frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    229831.99999999997    68400.66666666667
471.0    228106.66666666666    61012.33333333333
471.2    225717.33333333334    62405.333333333336
471.4    227653.6666666667    68869.33333333334
471.6    223560.33333333334    63411.666666666664
471.8    220925.3333333333    59688.66666666667
472.0    202496.66666666666    56032.333333333336
472.2    197608.0    52192.333333333336
472.4    200222.0    54800.66666666667
472.6    186005.0    52505.99999999999
472.8    197783.3333333333    50466.666666666664
473.0    198513.33333333334    52650.0
473.2    194281.3333333333    51610.33333333334
473.4    198731.3333333333    56492.66666666668
473.6    180108.33333333334    48654.666666666664
473.8    181218.0    45418.66666666667
474.0    173530.6666666667    43180.33333333333
474.2    226644.66666666666    62949.333333333336
474.4    226610.0    57017.00000000001
474.6    240500.0    67874.33333333334
474.8    242480.0    71537.99999999999
475.0    251756.33333333337    65459.66666666668
475.2    235912.00000000003    65283.66666666666
475.4    243128.0    65248.666666666664
475.6    247842.66666666666    63967.66666666667
475.8    243912.99999999997    70755.33333333334
476.0    216957.99999999997    61358.0
476.2    223659.66666666666    63191.0
476.4    236775.3333333333    66032.33333333334
476.6    223297.6666666667    63840.66666666667
476.8    227001.3333333333    60756.0
