frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    236749.6666666667    61521.66666666667
471.0    242415.33333333334    65614.0
471.2    239647.6666666667    67721.0
471.4    241466.6666666667    70423.0
471.6    238292.3333333333    63775.333333333336
471.8    222008.0    61205.333333333336
472.0    234090.99999999997    70199.33333333331
472.2    247699.33333333337    70869.33333333333
472.4    248648.6666666667    68838.0
472.6    237054.33333333334    65230.00000000001
472.8    244075.3333333333    68081.33333333333
473.0    219291.0    55416.99999999999
473.2    197013.6666666667    51030.99999999999
473.4    197352.66666666666    52046.99999999999
473.6    198502.66666666666    48678.0
473.8    177499.6666666667    44200.33333333333
474.0    179682.0    47534.66666666668
474.2    168729.66666666663    45299.99999999999
474.4    206760.6666666667    52302.00000000001
474.6    196193.66666666663    57159.33333333333
474.8    219312.6666666667    60639.333333333336
475.0    227082.0    58736.0
475.2    242169.3333333333    68823.33333333334
475.4    235354.33333333334    68635.0
475.6    242496.00000000003    68259.00000000001
475.8    239547.99999999997    63872.0
476.0    232084.99999999997    66408.66666666667
476.2    243443.0    67888.66666666667
476.4    235426.33333333334    70530.33333333334
476.6    232483.66666666666    66196.33333333334
476.8    234342.99999999997    69640.66666666666
