frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    340934.3333333333    92147.33333333333
471.0    339834.3333333333    88342.33333333333
471.2    326164.0    84754.66666666666
471.4    298674.6666666667    81945.66666666667
471.6    309048.6666666667    84790.99999999999
471.8    314444.33333333343    89584.0
472.0    301405.99999999994    83306.33333333331
472.2    281750.6666666666    78968.66666666667
472.4    286784.0    75206.66666666666
472.6    292183.3333333333    80226.99999999997
472.8    285702.33333333326    74301.33333333333
473.0    271884.3333333333    74528.33333333333
473.2    253006.00000000003    69932.33333333333
473.4    267042.0    70319.33333333333
473.6    260253.3333333333    76832.33333333333
473.8    212866.6666666667    55909.666666666664
474.0    282788.33333333326    81943.33333333333
474.2    280421.33333333326    81585.0
474.4    283802.0    79216.66666666667
474.6    315713.33333333343    85476.0
474.8    296647.99999999994    81288.33333333333
475.0    308347.3333333334    84483.0
475.2    316130.6666666667    91694.66666666667
475.4    329709.0    93134.99999999999
475.6    318873.0    84738.66666666667
475.8    340034.6666666666    85758.66666666669
476.0    292227.6666666667    77045.0
476.2    309536.3333333334    81588.66666666666
476.4    311308.3333333333    90034.33333333333
476.6    300608.33333333326    80254.33333333333
476.8    298987.6666666667    77658.0
