wl(nm)    1    5    10    30    60    120    file
265    0.13636363636363635    0.10526315789473684    0.3076923076923077    0.3333333333333333    1.0    1.0    2023_02_08_11h_37m_02s_dissociation_measurement
260    0.05    0.0967741935483871    0.24242424242424243    0.3333333333333333    0.9230769230769231    1.0    2023_02_09_09h_45m_38s_dissociation_measurement
275    0.0    0.08333333333333333    0.10526315789473684    0.16666666666666666    0.1111111111111111    0.42857142857142855    2023_02_13_00h_00m_00s_dissociation_measurement
270    0.0625    0.25    0.35714285714285715    0.6666666666666666    1.0    1.0    2023_02_14_10h_37m_15s_dissociation_measurement
267    0.1    0.35714285714285715    0.8    1.0    1.0    1.0    2023_02_15_11h_00m_56s_dissociation_measurement
255    0.0    0.07142857142857142    0.1111111111111111    0.6    1.0    1.0    2023_02_16_11h_21m_18s_dissociation_measurement
250    0.0    0.11764705882352941    0.3    0.4444444444444444    1.0    1.0    2023_02_21_10h_39m_46s_dissociation_measurement
245    0.08333333333333333    0.2631578947368421    0.4444444444444444    0.8    0.75    0.8333333333333334    2023_02_22_11h_29m_14s_dissociation_measurement
