frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    291141.0    77436.66666666667
471.0    325039.6666666667    83332.99999999999
471.2    324287.9999999999    90800.99999999999
471.4    308416.0    86219.66666666667
471.6    325055.6666666667    88586.00000000001
471.8    338911.33333333343    95598.66666666667
472.0    293562.33333333326    76456.33333333334
472.2    292103.66666666657    80341.66666666667
472.4    315282.99999999994    83199.0
472.6    309283.0    86176.33333333333
472.8    290749.3333333334    83347.33333333333
473.0    251644.66666666666    65046.33333333333
473.2    268012.6666666667    69401.99999999999
473.4    257203.66666666666    67499.0
473.6    254390.66666666666    75587.66666666666
473.8    225523.0    64575.66666666666
474.0    207399.99999999997    55404.666666666664
474.2    295289.99999999994    83395.0
474.4    275684.3333333333    71606.33333333333
474.6    285017.6666666667    71272.66666666667
474.8    303432.66666666657    81041.66666666666
475.0    325125.6666666667    86853.33333333333
475.2    322382.6666666667    92319.66666666666
475.4    291409.0    83927.66666666666
475.6    286764.0    80394.0
475.8    285313.0    78541.0
476.0    306387.3333333333    81706.66666666666
476.2    287041.99999999994    84255.33333333333
476.4    292823.00000000006    79822.33333333334
476.6    325698.3333333334    81797.66666666667
476.8    316585.99999999994    90171.66666666666
