frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    301185.3333333333    71509.33333333334
471.0    259598.3333333333    58050.333333333336
471.2    238344.33333333337    54789.00000000001
471.4    242884.99999999997    52063.99999999999
471.6    210645.66666666663    44915.33333333334
471.8    193491.3333333333    39125.666666666664
472.0    203880.33333333337    42950.0
472.2    265470.0    62499.00000000001
472.4    239066.0    53708.666666666664
472.6    232745.33333333337    52880.0
472.8    206302.33333333334    43539.666666666664
473.0    208675.66666666666    45058.333333333336
473.2    216012.33333333334    45041.666666666664
473.4    220760.3333333333    44845.66666666666
473.6    179435.0    38729.0
473.8    210158.0    44551.99999999999
474.0    231756.33333333334    51689.999999999985
474.2    218923.0    48029.00000000001
474.4    180995.0    39008.0
474.6    248183.0    54075.333333333336
474.8    279082.3333333334    66228.66666666667
475.0    262367.6666666667    59309.666666666664
475.2    218774.3333333333    46258.66666666667
475.4    278684.0    63688.66666666667
475.6    241059.6666666667    54354.66666666666
475.8    214106.6666666667    44476.666666666664
476.0    184709.6666666667    40772.0
476.2    216982.3333333333    49846.666666666664
476.4    258624.33333333334    63027.00000000001
476.6    245674.6666666667    56120.333333333336
476.8    212154.0    42776.99999999999
