Data from wl_530_HR2001601__0__00300.txt Node

Date: Wed Oct 18 18:58:31 CEST 2023
User: isaza
Spectrometer: HR200160
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
184.037	154.33
184.393	60.33
184.749	-17.67
185.104	-36.67
185.46	62.33
185.815	16.33
186.17	13.33
186.526	-42.67
186.881	-76.67
187.237	-68.67
187.592	-89.67
187.947	25.33
188.303	-160.67
188.658	23.33
189.013	89.33
189.369	-76.67
189.724	-4.67
190.079	20.33
190.435	-51.67
190.79	-102.67
191.145	-159.67
191.5	-107.67
191.855	-38.67
192.21	-124.67
192.566	-98.67
192.921	-9.67
193.276	-86.67
193.631	392.33
193.986	-67.67
194.341	-131.67
194.696	-50.67
195.051	-7.67
195.406	-122.67
195.761	343.33
196.116	-84.67
196.471	-52.67
196.826	-3.67
197.181	-58.67
197.535	-200.67
197.89	-83.67
198.245	-150.67
198.6	-96.67
198.955	-88.67
199.31	-122.67
199.664	-68.67
200.019	-201.67
200.374	-88.67
200.729	-165.67
201.083	-120.67
201.438	-42.67
201.793	-233.67
202.147	-24.67
202.502	-147.67
202.856	-64.67
203.211	-229.67
203.566	-106.67
203.92	-142.67
204.275	-142.67
204.629	-230.67
204.984	-39.67
205.338	359.33
205.693	-144.67
206.047	-142.67
206.401	-128.67
206.756	-92.67
207.11	-185.67
207.465	-177.67
207.819	116.33
208.173	-163.67
208.528	-224.67
208.882	-188.67
209.236	-100.67
209.591	-210.67
209.945	-155.67
210.299	-48.67
210.653	-93.67
211.007	-52.67
211.362	-155.67
211.716	-68.67
212.07	-141.67
212.424	-93.67
212.778	-200.67
213.132	-154.67
213.486	-132.67
213.84	-220.67
214.194	-135.67
214.548	-183.67
214.902	357.33
215.256	-249.67
215.61	-292.67
215.964	-269.67
216.318	-252.67
216.672	-113.67
217.026	-210.67
217.38	-109.67
217.734	-32.67
218.087	-179.67
218.441	-71.67
218.795	52.33
219.149	-131.67
219.503	-218.67
219.856	-150.67
220.21	-136.67
220.564	-222.67
220.917	-21.67
221.271	-254.67
221.625	-104.67
221.978	-177.67
222.332	-106.67
222.685	-110.67
223.039	312.33
223.393	-98.67
223.746	-255.67
224.1	-161.67
224.453	-263.67
224.807	-143.67
225.16	-128.67
225.514	222.33
225.867	-180.67
226.22	23.33
226.574	-114.67
226.927	-88.67
227.281	323.33
227.634	-216.67
227.987	-181.67
228.341	-156.67
228.694	-180.67
229.047	-174.67
229.4	-194.67
229.754	-253.67
230.107	-124.67
230.46	-127.67
230.813	343.33
231.166	-115.67
231.519	-150.67
231.873	-86.67
232.226	-135.67
232.579	-279.67
232.932	-189.67
233.285	-242.67
233.638	-227.67
233.991	-41.67
234.344	-186.67
234.697	-223.67
235.05	-190.67
235.403	-142.67
235.756	-130.67
236.109	-150.67
236.461	-93.67
236.814	-218.67
237.167	-188.67
237.52	147.33
237.873	-236.67
238.226	-179.67
238.578	-160.67
238.931	-153.67
239.284	-181.67
239.637	-61.67
239.989	-262.67
240.342	-157.67
240.695	-279.67
241.047	-237.67
241.4	-121.67
241.752	20.33
242.105	-233.67
242.458	-95.67
242.81	-225.67
243.163	-198.67
243.515	-229.67
243.868	-187.67
244.22	-216.67
244.573	-214.67
244.925	-145.67
245.278	-89.67
245.63	-231.67
245.982	-111.67
246.335	-167.67
246.687	-120.67
247.039	-89.67
247.392	-109.67
247.744	-159.67
248.096	-225.67
248.449	-215.67
248.801	-96.67
249.153	-37.67
249.505	-187.67
249.857	-149.67
250.21	71.33
250.562	-212.67
250.914	-164.67
251.266	-314.67
251.618	-214.67
251.97	-215.67
252.322	-201.67
252.674	-223.67
253.026	-171.67
253.378	-181.67
253.73	-132.67
254.082	-69.67
254.434	-262.67
254.786	-230.67
255.138	-250.67
255.49	-162.67
255.842	-185.67
256.194	-126.67
256.546	-235.67
256.897	-210.67
257.249	-173.67
257.601	-233.67
257.953	-149.67
258.305	-149.67
258.656	-90.67
259.008	-278.67
259.36	-125.67
259.711	-219.67
260.063	-166.67
260.415	100.33
260.766	-189.67
261.118	-165.67
261.469	-250.67
261.821	-150.67
262.173	-264.67
262.524	-315.67
262.876	73.33
263.227	-186.67
263.579	-68.67
263.93	-248.67
264.282	-163.67
264.633	-208.67
264.984	-223.67
265.336	-185.67
265.687	-21.67
266.038	-192.67
266.39	-211.67
266.741	-249.67
267.092	-264.67
267.444	-293.67
267.795	-212.67
268.146	-242.67
268.497	-179.67
268.849	-96.67
269.2	-39.67
269.551	-143.67
269.902	-243.67
270.253	-190.67
270.604	-174.67
270.955	-158.67
271.306	-166.67
271.658	-187.67
272.009	-168.67
272.36	-148.67
272.711	-284.67
273.062	-237.67
273.413	-112.67
273.763	-56.67
274.114	-157.67
274.465	-122.67
274.816	-208.67
275.167	-138.67
275.518	-292.67
275.869	-103.67
276.22	-27.67
276.57	-180.67
276.921	-106.67
277.272	-223.67
277.623	780.33
277.973	-157.67
278.324	-153.67
278.675	-62.67
279.025	-296.67
279.376	-159.67
279.727	-184.67
280.077	-153.67
280.428	-205.67
280.778	-146.67
281.129	-220.67
281.48	-320.67
281.83	-146.67
282.181	-238.67
282.531	-216.67
282.882	-261.67
283.232	-118.67
283.582	-127.67
283.933	-173.67
284.283	-291.67
284.634	-164.67
284.984	-163.67
285.334	-245.67
285.685	380.33
286.035	-169.67
286.385	-264.67
286.735	-118.67
287.086	-134.67
287.436	-119.67
287.786	-193.67
288.136	-87.67
288.486	-152.67
288.837	-243.67
289.187	98.33
289.537	-196.67
289.887	226.33
290.237	-173.67
290.587	-174.67
290.937	-147.67
291.287	-148.67
291.637	-228.67
291.987	-186.67
292.337	-224.67
292.687	-233.67
293.037	-134.67
293.387	-210.67
293.737	-111.67
294.087	-92.67
294.437	-246.67
294.786	-170.67
295.136	-241.67
295.486	-153.67
295.836	-252.67
296.186	-156.67
296.535	-223.67
296.885	-237.67
297.235	-244.67
297.584	-146.67
297.934	-142.67
298.284	-130.67
298.633	-199.67
298.983	-239.67
299.333	-162.67
299.682	-185.67
300.032	-259.67
300.381	-174.67
300.731	-207.67
301.08	-197.67
301.43	-227.67
301.779	-58.67
302.129	-178.67
302.478	-177.67
302.828	-165.67
303.177	-256.67
303.526	-207.67
303.876	-21.67
304.225	-249.67
304.574	-228.67
304.924	-271.67
305.273	-122.67
305.622	-235.67
305.971	-99.67
306.321	-189.67
306.67	-279.67
307.019	-210.67
307.368	-266.67
307.717	-271.67
308.066	262.33
308.416	-175.67
308.765	-145.67
309.114	-189.67
309.463	-256.67
309.812	-208.67
310.161	-114.67
310.51	-151.67
310.859	-275.67
311.208	-164.67
311.557	-190.67
311.906	-200.67
312.255	-191.67
312.604	-238.67
312.952	-101.67
313.301	-210.67
313.65	-92.67
313.999	-159.67
314.348	-184.67
314.696	-16.67
315.045	-175.67
315.394	-172.67
315.743	-203.67
316.091	-147.67
316.44	-194.67
316.789	-131.67
317.137	-220.67
317.486	-179.67
317.835	-249.67
318.183	484.33
318.532	-171.67
318.88	-154.67
319.229	2.33
319.577	-208.67
319.926	-115.67
320.274	-214.67
320.623	-218.67
320.971	-180.67
321.32	-196.67
321.668	-268.67
322.017	-213.67
322.365	-222.67
322.713	-192.67
323.062	-57.67
323.41	-164.67
323.758	-139.67
324.107	-169.67
324.455	-268.67
324.803	-189.67
325.151	-310.67
325.499	-217.67
325.848	-220.67
326.196	-226.67
326.544	-164.67
326.892	-161.67
327.24	-118.67
327.588	-287.67
327.936	-93.67
328.284	-141.67
328.632	-92.67
328.98	-184.67
329.328	-266.67
329.676	-16.67
330.024	-152.67
330.372	-211.67
330.72	-173.67
331.068	-139.67
331.416	-138.67
331.764	-207.67
332.112	-207.67
332.46	-121.67
332.807	-284.67
333.155	-222.67
333.503	-219.67
333.851	-27.67
334.198	-225.67
334.546	-286.67
334.894	-221.67
335.242	-226.67
335.589	-194.67
335.937	-150.67
336.285	-191.67
336.632	-256.67
336.98	-166.67
337.327	-186.67
337.675	-147.67
338.022	-278.67
338.37	-97.67
338.717	-279.67
339.065	-264.67
339.412	-201.67
339.76	58.33
340.107	-33.67
340.455	-173.67
340.802	-256.67
341.149	-204.67
341.497	-206.67
341.844	-263.67
