Data from wl_520_HR2001601__0__00200.txt Node

Date: Wed Oct 18 18:57:55 CEST 2023
User: isaza
Spectrometer: HR200160
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
184.037	133.08
184.393	102.08
184.749	17.08
185.104	-40.92
185.46	63.08
185.815	-28.92
186.17	49.08
186.526	-2.92
186.881	-66.92
187.237	-115.92
187.592	-101.92
187.947	-6.92
188.303	-169.92
188.658	-3.92
189.013	58.08
189.369	-95.92
189.724	-53.92
190.079	-11.92
190.435	-63.92
190.79	-104.92
191.145	-125.92
191.5	-94.92
191.855	-37.92
192.21	-117.92
192.566	-109.92
192.921	-46.92
193.276	-168.92
193.631	379.08
193.986	-67.92
194.341	-185.92
194.696	-69.92
195.051	-33.92
195.406	-154.92
195.761	314.08
196.116	-39.92
196.471	-59.92
196.826	-6.92
197.181	-26.92
197.535	-160.92
197.89	-100.92
198.245	-170.92
198.6	-125.92
198.955	-66.92
199.31	-143.92
199.664	-125.92
200.019	-206.92
200.374	-112.92
200.729	-185.92
201.083	-114.92
201.438	-85.92
201.793	-225.92
202.147	-10.92
202.502	-95.92
202.856	-91.92
203.211	-189.92
203.566	-108.92
203.92	-143.92
204.275	-88.92
204.629	-187.92
204.984	-84.92
205.338	358.08
205.693	-152.92
206.047	-139.92
206.401	-183.92
206.756	-90.92
207.11	-203.92
207.465	-177.92
207.819	102.08
208.173	-108.92
208.528	-251.92
208.882	-201.92
209.236	-99.92
209.591	-225.92
209.945	-150.92
210.299	-69.92
210.653	-130.92
211.007	-118.92
211.362	-116.92
211.716	-106.92
212.07	-190.92
212.424	-117.92
212.778	-199.92
213.132	-124.92
213.486	-128.92
213.84	-159.92
214.194	-145.92
214.548	-137.92
214.902	389.08
215.256	-270.92
215.61	-268.92
215.964	-277.92
216.318	-248.92
216.672	-108.92
