184.037	96.25
184.393	76.25
184.749	-31.75
185.104	-22.75
185.46	30.25
185.815	-7.75
186.17	47.25
186.526	-39.75
186.881	-42.75
187.237	-54.75
187.592	-52.75
187.947	2.25
188.303	-120.75
188.658	36.25
189.013	72.25
189.369	-24.75
189.724	-57.75
190.079	15.25
190.435	-56.75
190.79	-59.75
191.145	-110.75
191.5	-79.75
191.855	-42.75
192.21	-168.75
192.566	-92.75
192.921	-85.75
193.276	-106.75
193.631	374.25
193.986	-41.75
194.341	-116.75
194.696	-55.75
195.051	26.25
195.406	-112.75
195.761	325.25
196.116	-44.75
196.471	-56.75
196.826	-5.75
197.181	-61.75
197.535	-134.75
197.89	-88.75
198.245	-116.75
198.6	-68.75
198.955	-22.75
199.31	-70.75
199.664	-21.75
200.019	-130.75
200.374	-58.75
200.729	-147.75
201.083	-96.75
201.438	-39.75
201.793	-190.75
202.147	-29.75
202.502	-166.75
202.856	-62.75
203.211	-191.75
203.566	-91.75
203.92	-136.75
204.275	-89.75
204.629	-117.75
204.984	-12.75
205.338	332.25
205.693	-137.75
206.047	-157.75
206.401	-150.75
206.756	-121.75
207.11	-171.75
207.465	-131.75
207.819	59.25
208.173	-101.75
208.528	-184.75
208.882	-151.75
209.236	-63.75
209.591	-186.75
209.945	-179.75
210.299	-47.75
210.653	-101.75
211.007	-108.75
211.362	-145.75
211.716	-49.75
212.07	-148.75
212.424	-114.75
212.778	-178.75
213.132	-114.75
213.486	-141.75
213.84	-196.75
214.194	-185.75
214.548	-147.75
214.902	272.25
215.256	-202.75
215.61	-223.75
215.964	-165.75
216.318	-225.75
216.672	-93.75
217.026	-203.75
217.38	-23.75
217.734	-69.75
218.087	-218.75
218.441	-60.75
218.795	-14.75
219.149	-82.75
219.503	-195.75
219.856	-189.75
220.21	-169.75
220.564	-208.75
220.917	-61.75
221.271	-197.75
221.625	-88.75
221.978	-189.75
222.332	-79.75
222.685	-81.75
223.039	254.25
223.393	-99.75
223.746	-194.75
224.1	-129.75
224.453	-217.75
224.807	-154.75
225.16	-97.75
225.514	143.25
225.867	-162.75
226.22	22.25
226.574	-86.75
226.927	-109.75
227.281	327.25
227.634	-165.75
227.987	-142.75
228.341	-171.75
228.694	-114.75
229.047	-194.75
229.4	-196.75
229.754	-212.75
230.107	-111.75
230.46	-184.75
230.813	246.25
231.166	-118.75
231.519	-102.75
231.873	-87.75
232.226	-111.75
232.579	-202.75
232.932	-168.75
233.285	-199.75
233.638	-185.75
233.991	-65.75
234.344	-151.75
234.697	-156.75
235.05	-137.75
235.403	-158.75
235.756	-151.75
236.109	-162.75
236.461	-80.75
236.814	-226.75
237.167	-119.75
237.52	75.25
237.873	-193.75
238.226	-166.75
238.578	-119.75
238.931	-141.75
239.284	-141.75
239.637	-76.75
239.989	-202.75
240.342	-137.75
240.695	-236.75
241.047	-223.75
241.4	-84.75
241.752	-2.75
242.105	-236.75
242.458	-135.75
242.81	-217.75
243.163	-175.75
243.515	-173.75
243.868	-159.75
244.22	-181.75
244.573	-154.75
244.925	-160.75
245.278	-67.75
245.63	-170.75
245.982	-134.75
246.335	-145.75
