Data from wl_540_HR2001601__0__00400.txt Node

Date: Wed Oct 18 18:59:33 CEST 2023
User: isaza
Spectrometer: HR200160
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2110
>>>>>Begin Spectral Data<<<<<
184.037	126.92
184.393	79.92
184.749	-53.08
185.104	-20.08
185.46	76.92
185.815	-29.08
186.17	71.92
186.526	-2.08
186.881	-74.08
187.237	-96.08
187.592	-67.08
187.947	-14.08
188.303	-128.08
188.658	-19.08
189.013	61.92
189.369	-34.08
189.724	-77.08
190.079	10.92
190.435	-69.08
190.79	-73.08
191.145	-128.08
191.5	-132.08
191.855	-68.08
192.21	-132.08
192.566	-118.08
192.921	-25.08
193.276	-99.08
193.631	455.92
193.986	-53.08
194.341	-159.08
194.696	-48.08
195.051	-65.08
195.406	-165.08
195.761	333.92
196.116	-80.08
196.471	-63.08
196.826	-37.08
197.181	-39.08
197.535	-141.08
197.89	-91.08
198.245	-124.08
198.6	-57.08
198.955	-26.08
199.31	-105.08
199.664	-90.08
200.019	-164.08
200.374	-85.08
200.729	-208.08
201.083	-114.08
201.438	-69.08
201.793	-226.08
202.147	-6.08
202.502	-156.08
202.856	-42.08
203.211	-212.08
203.566	-114.08
203.92	-95.08
204.275	-73.08
204.629	-189.08
204.984	-30.08
205.338	397.92
205.693	-128.08
206.047	-154.08
206.401	-181.08
206.756	-136.08
207.11	-207.08
207.465	-169.08
207.819	99.92
208.173	-178.08
208.528	-202.08
208.882	-198.08
209.236	-73.08
209.591	-168.08
209.945	-188.08
210.299	-71.08
210.653	-109.08
211.007	-83.08
211.362	-171.08
211.716	-69.08
212.07	-157.08
212.424	-153.08
212.778	-199.08
213.132	-192.08
213.486	-165.08
213.84	-212.08
214.194	-183.08
214.548	-205.08
214.902	402.92
215.256	-256.08
215.61	-279.08
215.964	-230.08
216.318	-268.08
216.672	-110.08
217.026	-239.08
217.38	-85.08
217.734	-37.08
218.087	-205.08
218.441	-102.08
218.795	25.92
219.149	-159.08
219.503	-216.08
219.856	-160.08
220.21	-151.08
220.564	-199.08
220.917	-73.08
221.271	-235.08
221.625	-88.08
221.978	-169.08
222.332	-98.08
222.685	-158.08
223.039	285.92
223.393	-138.08
223.746	-257.08
224.1	-176.08
224.453	-284.08
224.807	-193.08
225.16	-135.08
225.514	222.92
225.867	-164.08
226.22	5.92
226.574	-84.08
226.927	-81.08
227.281	342.92
227.634	-138.08
227.987	-144.08
228.341	-200.08
228.694	-167.08
229.047	-214.08
229.4	-215.08
229.754	-308.08
230.107	-100.08
230.46	-202.08
230.813	312.92
231.166	-68.08
231.519	-131.08
231.873	-29.08
232.226	-113.08
232.579	-231.08
232.932	-167.08
233.285	-234.08
233.638	-259.08
233.991	-96.08
234.344	-179.08
234.697	-197.08
235.05	-210.08
235.403	-177.08
235.756	-197.08
236.109	-160.08
236.461	-132.08
236.814	-218.08
237.167	-107.08
237.52	157.92
237.873	-239.08
238.226	-169.08
238.578	-152.08
238.931	-176.08
239.284	-143.08
239.637	-5.08
239.989	-241.08
240.342	-190.08
240.695	-272.08
241.047	-278.08
241.4	-95.08
241.752	57.92
242.105	-253.08
242.458	-120.08
242.81	-221.08
243.163	-188.08
243.515	-197.08
243.868	-168.08
244.22	-177.08
244.573	-203.08
244.925	-150.08
245.278	-110.08
245.63	-231.08
245.982	-128.08
246.335	-185.08
246.687	-136.08
247.039	-109.08
247.392	-153.08
247.744	-166.08
248.096	-235.08
248.449	-230.08
248.801	-79.08
249.153	-35.08
249.505	-129.08
249.857	-177.08
250.21	72.92
250.562	-185.08
250.914	-179.08
251.266	-282.08
251.618	-203.08
251.97	-253.08
252.322	-249.08
252.674	-246.08
253.026	-185.08
253.378	-195.08
253.73	-143.08
254.082	-90.08
254.434	-242.08
254.786	-212.08
255.138	-219.08
255.49	-156.08
255.842	-210.08
256.194	-150.08
256.546	-241.08
256.897	-189.08
257.249	-235.08
257.601	-250.08
257.953	-137.08
258.305	-128.08
258.656	-80.08
259.008	-264.08
259.36	-171.08
259.711	-191.08
260.063	-143.08
260.415	152.92
260.766	-181.08
261.118	-203.08
261.469	-260.08
261.821	-98.08
262.173	-262.08
262.524	-353.08
262.876	51.92
263.227	-209.08
263.579	-118.08
263.93	-223.08
264.282	-206.08
264.633	-178.08
264.984	-241.08
265.336	-167.08
265.687	-11.08
266.038	-188.08
266.39	-223.08
266.741	-209.08
267.092	-262.08
267.444	-265.08
267.795	-205.08
268.146	-272.08
268.497	-173.08
268.849	-217.08
269.2	-56.08
269.551	-161.08
269.902	-244.08
270.253	-193.08
270.604	-168.08
270.955	-230.08
271.306	-114.08
271.658	-195.08
272.009	-148.08
272.36	-140.08
272.711	-253.08
273.062	-254.08
273.413	-155.08
273.763	-83.08
274.114	-195.08
274.465	-112.08
274.816	-247.08
275.167	-155.08
275.518	-286.08
275.869	-132.08
276.22	-68.08
276.57	-171.08
276.921	-128.08
277.272	-199.08
277.623	738.92
277.973	-131.08
278.324	-158.08
278.675	-61.08
279.025	-301.08
279.376	-164.08
279.727	-203.08
280.077	-138.08
280.428	-184.08
280.778	-188.08
281.129	-188.08
281.48	-342.08
281.83	-177.08
282.181	-240.08
282.531	-235.08
282.882	-256.08
283.232	-87.08
283.582	-135.08
283.933	-143.08
284.283	-285.08
284.634	-197.08
284.984	-140.08
285.334	-295.08
285.685	386.92
286.035	-161.08
286.385	-265.08
286.735	-119.08
287.086	-171.08
287.436	-74.08
287.786	-232.08
288.136	-75.08
288.486	-146.08
288.837	-241.08
289.187	69.92
289.537	-220.08
289.887	238.92
290.237	-190.08
290.587	-176.08
290.937	-184.08
291.287	-192.08
291.637	-257.08
291.987	-172.08
292.337	-199.08
292.687	-276.08
293.037	-129.08
293.387	-204.08
293.737	-100.08
294.087	-79.08
294.437	-224.08
294.786	-165.08
295.136	-256.08
295.486	-123.08
295.836	-238.08
296.186	-142.08
296.535	-225.08
296.885	-241.08
297.235	-259.08
297.584	-140.08
297.934	-179.08
298.284	-176.08
298.633	-169.08
298.983	-269.08
299.333	-139.08
299.682	-187.08
300.032	-224.08
300.381	-153.08
300.731	-144.08
301.08	-237.08
301.43	-205.08
301.779	-107.08
302.129	-118.08
302.478	-222.08
302.828	-178.08
303.177	-294.08
303.526	-173.08
303.876	7.92
304.225	-243.08
304.574	-206.08
304.924	-256.08
305.273	-112.08
305.622	-158.08
305.971	-87.08
306.321	-202.08
306.67	-271.08
307.019	-216.08
307.368	-239.08
307.717	-258.08
308.066	274.92
308.416	-145.08
308.765	-185.08
309.114	-182.08
309.463	-266.08
309.812	-209.08
310.161	-97.08
310.51	-159.08
310.859	-258.08
311.208	-143.08
311.557	-113.08
311.906	-134.08
312.255	-187.08
312.604	-225.08
