frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    293553.6666666666    79361.33333333333
471.0    313617.66666666674    88883.0
471.2    286957.3333333334    76817.0
471.4    312798.3333333333    85220.00000000001
471.6    283863.00000000006    79387.66666666667
471.8    276969.6666666666    81053.66666666667
472.0    285138.6666666666    83617.0
472.2    261619.33333333334    69786.33333333333
472.4    275825.6666666667    78512.0
472.6    269775.0    72568.66666666667
472.8    293870.6666666667    83199.66666666669
473.0    275380.3333333334    75449.66666666667
473.2    252936.0    71773.33333333334
473.4    265962.99999999994    69381.0
473.6    261010.66666666666    65498.333333333336
473.8    229703.0    59206.666666666664
474.0    229970.3333333333    58525.0
474.2    283430.00000000006    77763.00000000001
474.4    281056.6666666666    79829.0
474.6    270248.0    75401.66666666667
474.8    321821.6666666667    92221.99999999999
475.0    316382.3333333333    84996.33333333333
475.2    302038.6666666666    82685.66666666667
475.4    299915.3333333334    84379.0
475.6    298801.6666666667    81156.66666666669
475.8    296723.3333333334    81132.0
476.0    314617.3333333333    87852.33333333334
476.2    320778.3333333333    88193.66666666666
476.4    306802.0    84617.0
476.6    291676.6666666666    77337.0
476.8    285306.66666666674    75381.0
