wl(nm)    1    5    10    30    60    file
500    0.0    0.03508771929824561    0.0    0.07142857142857142    0.15625    2023_08_02_00h_00m_00s_dissociation_measurement
500    0.0    0.03773584905660377    0.1    0.0    0.23076923076923078    2023_08_03_10h_34m_25s_dissociation_measurement
500    0.0    0.022222222222222223    0.03571428571428571    0.05555555555555555    0.28    2023_08_24_10h_46m_18s_dissociation_measurement
500    0.0    0.038461538461538464    0.05555555555555555    0.42857142857142855    0.65    2023_08_25_10h_46m_41s_dissociation_measurement
500    0.0    0.047619047619047616    0.03225806451612903    0.21052631578947367    0.6666666666666666    2023_08_29_11h_49m_52s_dissociation_measurement
500    0.0    0.034482758620689655    0.08333333333333333    0.10526315789473684    0.17647058823529413    2023_08_31_00h_00m_00s_dissociation_measurement
500    0.0    0.05714285714285714    0.28    0.7391304347826086    0.6666666666666666    2023_09_01_10h_11m_43s_dissociation_measurement
