frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    182946.0    59597.666666666664
471.0    179039.33333333334    56489.66666666668
471.2    161484.0    54397.0
471.4    186524.66666666666    67095.66666666666
471.6    178872.6666666667    58584.33333333334
471.8    197062.0    63612.0
472.0    178576.3333333333    57457.666666666664
472.2    184405.3333333333    67482.00000000001
472.4    156917.0    55939.33333333333
472.6    148963.6666666667    47136.0
472.8    154263.0    47397.666666666664
473.0    144233.33333333334    46829.333333333336
473.2    155229.6666666667    50345.33333333333
473.4    140474.66666666666    42985.00000000001
473.6    136934.6666666667    42301.333333333336
473.8    127247.0    41716.33333333334
474.0    118684.33333333334    39439.666666666664
474.2    110053.0    36359.666666666664
474.4    162053.3333333333    53683.0
474.6    196744.66666666666    65268.66666666667
474.8    193017.66666666666    64887.333333333336
475.0    183924.6666666667    65668.66666666667
475.2    202934.3333333333    65011.33333333334
475.4    188528.3333333333    59591.66666666667
475.6    196598.6666666667    68801.66666666667
475.8    194549.0    68628.66666666669
476.0    184976.3333333333    58839.33333333333
476.2    202065.66666666666    66980.0
476.4    169980.0    56815.66666666667
476.6    178486.0    59567.666666666664
476.8    174383.3333333333    58625.0
