frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    288801.3333333333    79210.33333333333
471.0    289684.3333333333    79323.66666666666
471.2    314813.00000000006    85676.0
471.4    324346.6666666667    85476.0
471.6    306023.6666666667    78290.0
471.8    298270.3333333333    79954.66666666666
472.0    289337.99999999994    78027.66666666667
472.2    299910.3333333334    81322.00000000001
472.4    279086.6666666666    74304.0
472.6    275411.6666666667    76140.66666666666
472.8    288112.6666666666    80691.33333333336
473.0    276678.3333333333    74644.33333333334
473.2    270069.3333333333    70389.33333333333
473.4    277397.0    75260.99999999999
473.6    265113.66666666674    66550.0
473.8    232717.33333333334    60402.666666666664
474.0    209039.0    54324.0
474.2    306364.33333333343    81325.99999999999
474.4    304541.3333333334    81520.0
474.6    327756.3333333334    94236.33333333331
474.8    342954.6666666666    90777.33333333333
475.0    336746.66666666674    94511.0
475.2    341366.3333333334    94236.0
475.4    338943.0    94105.00000000001
475.6    318393.00000000006    88549.66666666666
475.8    304549.3333333334    82497.33333333334
476.0    298212.99999999994    77304.33333333334
476.2    306423.0    85413.0
476.4    297189.0    77226.0
476.6    295733.99999999994    79124.0
476.8    318618.33333333326    83979.66666666667
