frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    241027.66666666666    66779.33333333331
471.0    236987.66666666666    64236.0
471.2    255500.33333333334    73117.0
471.4    254569.0    70602.33333333333
471.6    245525.66666666663    69288.0
471.8    238859.0    61715.66666666667
472.0    238177.66666666666    67334.33333333333
472.2    234256.66666666666    63299.333333333336
472.4    238358.3333333333    61706.99999999999
472.6    229321.33333333334    61200.0
472.8    199693.66666666666    52327.66666666667
473.0    207953.33333333337    53051.66666666667
473.2    212748.66666666666    57642.333333333336
473.4    202388.99999999997    52659.0
473.6    204045.3333333333    53053.00000000001
473.8    191924.3333333333    51058.0
474.0    159490.33333333334    38552.333333333336
474.2    130782.66666666667    34041.0
474.4    219494.66666666666    53369.66666666667
474.6    234454.00000000003    65130.333333333336
474.8    225954.99999999997    66625.66666666667
475.0    235899.6666666667    66089.66666666667
475.2    230621.3333333333    66175.33333333333
475.4    239730.33333333334    68446.0
475.6    237034.33333333334    69957.33333333334
475.8    254142.0    68455.0
476.0    246927.6666666667    66763.0
476.2    240177.33333333334    66264.33333333333
476.4    229783.6666666667    65206.00000000001
476.6    248340.99999999997    69822.33333333336
476.8    244597.6666666667    68522.33333333334
