frequency [kHz]    total counts in region of interest    max_val_x_line_sum
470.8    304979.00000000006    81818.0
471.0    295606.6666666667    78626.0
471.2    309251.3333333333    86175.66666666667
471.4    317418.99999999994    88572.0
471.6    305718.00000000006    80903.00000000001
471.8    310605.00000000006    84262.66666666667
472.0    299596.3333333334    83731.33333333333
472.2    294496.0    85949.33333333333
472.4    271598.3333333333    71727.0
472.6    258863.3333333333    69483.33333333333
472.8    256306.33333333334    65973.0
473.0    254600.3333333333    71312.0
473.2    254984.33333333337    65415.000000000015
473.4    250461.33333333337    61802.0
473.6    255984.3333333333    65576.33333333334
473.8    255896.6666666667    68772.00000000001
474.0    282322.3333333333    72872.66666666667
474.2    264074.6666666667    73604.66666666667
474.4    279946.0    75260.33333333334
474.6    321456.0000000001    93678.33333333331
474.8    347491.6666666666    96773.0
475.0    341395.0000000001    88014.00000000003
475.2    335495.3333333334    95969.66666666669
475.4    330143.6666666667    83812.66666666666
475.6    327344.99999999994    91816.66666666666
475.8    322136.6666666666    82329.33333333334
476.0    329868.3333333333    91441.33333333333
476.2    293771.66666666657    82488.66666666667
476.4    299812.66666666674    82546.66666666667
476.6    320139.0    89848.0
476.8    283942.00000000006    76246.66666666667
